fbo_id_1,fbo_id_2,raw_address_1,raw_address_2,similarity_score,block_key,house_number_1,house_number_2,high_confidence
22825041000208,22826041000088,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET, STALL NO.348, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",92.04,pin_700088,1,1,True
22825041000208,22826041000091,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET, BRACE BRIDGE, STALL NO-44, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",94.7,pin_700088,1,1,True
22825041000208,22826041000092,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET, BRACE BRIDGE, STALL NO-249, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.71,pin_700088,1,1,True
22825041000208,22825041000174,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-30, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000208,22825041000172,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-117, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.68,pin_700088,1,1,True
22825041000208,22826041000103,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET, BRACE BRIDGE, STALL NO-71, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.36,pin_700088,1,1,True
22825041000208,22825041000199,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-64, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000208,22825041000242,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-242, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.36,pin_700088,1,1,True
22825041000208,22825041000248,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-123, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.68,pin_700088,1,1,True
22825041000208,22825041000257,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-416, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.36,pin_700088,1,1,True
22825041000208,22825041000263,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-70, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.02,pin_700088,1,1,True
22825041000208,22825041000264,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-238, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.36,pin_700088,1,1,True
22825041000208,22825041000262,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-62, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.68,pin_700088,1,1,True
22825041000208,22825041000271,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-251, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",96.03,pin_700088,1,1,True
22825041000208,22825041000294,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-315, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.36,pin_700088,1,1,True
22825041000208,22826041000055,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-83, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.02,pin_700088,1,1,True
22825041000208,22822041000247,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, BRACE BRIDGE, HEMANTA BASU MARKET, STALL NO-142, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",90.72,pin_700088,1,1,True
22825041000208,22825041000189,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.14,pin_700088,1,1,True
22825041000208,22823041000216,"1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-219, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET, BRACE BRIDGE, STALL NO-304, WARD NO- 80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.39,pin_700088,1,1,True
22825041000228,22825041000234,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",97.35,pin_700088,1,1,True
22825041000228,22825041000244,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-428, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.02,pin_700088,1,1,True
22825041000228,22825041000246,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-319, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",99.0,pin_700088,1,1,True
22825041000228,22825041000245,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-94, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",99.33,pin_700088,1,1,True
22825041000228,22824041000278,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1 TARATALA ROAD, HAMANTA BASU MARKET, BRACE BRIDGE, STALL NO-494, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",93.43,pin_700088,1,1,True
22825041000228,22825041000268,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-14, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.67,pin_700088,1,1,True
22825041000228,22825041000293,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-261, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",99.0,pin_700088,1,1,True
22825041000228,22825041000314,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.47,pin_700088,1,1,True
22825041000228,22825041000315,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-289, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",99.0,pin_700088,1,1,True
22825041000228,22825041000316,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-67, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",99.33,pin_700088,1,1,True
22825041000228,22825041000324,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-135, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000228,22826041000005,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",99.33,pin_700088,1,1,True
22825041000228,22822041000213,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1 TARATALA ROAD HAMANTA BASU MARKET BRACE BRIDGE STALL NO - 23, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",91.29,pin_700088,1,1,True
22825041000228,22826041000088,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET, STALL NO.348, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",90.97,pin_700088,1,1,True
22825041000228,22826041000091,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET, BRACE BRIDGE, STALL NO-44, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000228,22826041000092,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET, BRACE BRIDGE, STALL NO-249, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.68,pin_700088,1,1,True
22825041000228,22825041000174,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-30, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.33,pin_700088,1,1,True
22825041000228,22825041000172,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-117, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.02,pin_700088,1,1,True
22825041000228,22826041000103,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET, BRACE BRIDGE, STALL NO-71, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000228,22825041000199,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-64, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",96.0,pin_700088,1,1,True
22825041000228,22825041000242,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-242, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000228,22825041000248,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-123, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",95.02,pin_700088,1,1,True
22825041000228,22825041000257,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-416, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",99.0,pin_700088,1,1,True
22825041000228,22825041000263,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-70, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.67,pin_700088,1,1,True
22825041000228,22825041000264,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-238, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000228,22825041000262,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-62, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",99.33,pin_700088,1,1,True
22825041000228,22825041000271,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-251, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000228,22825041000294,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-315, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.34,pin_700088,1,1,True
22825041000228,22821041000777,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1 TARATALA ROAD BRACE BRIDGE HEMANTA BASU MARKET, STALL NO. 185, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",92.36,pin_700088,1,1,True
22825041000228,22826041000055,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-83, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",98.67,pin_700088,1,1,True
22825041000228,22822041000247,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, BRACE BRIDGE, HEMANTA BASU MARKET, STALL NO-142, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",93.79,pin_700088,1,1,True
22825041000228,22825041000189,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",91.99,pin_700088,1,1,True
22825041000228,22823041000216,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-96, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET, BRACE BRIDGE, STALL NO-304, WARD NO- 80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",93.07,pin_700088,1,1,True
22825041000234,22825041000244,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BOSE MARKET BRACE BRIDGE, STALL NO-428, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",93.73,pin_700088,1,1,True
22825041000234,22825041000246,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-319, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",97.03,pin_700088,1,1,True
22825041000234,22825041000245,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-94, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",97.35,pin_700088,1,1,True
22825041000234,22824041000278,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1 TARATALA ROAD, HAMANTA BASU MARKET, BRACE BRIDGE, STALL NO-494, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",92.1,pin_700088,1,1,True
22825041000234,22825041000268,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-14, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",97.35,pin_700088,1,1,True
22825041000234,22825041000293,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-261, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",97.03,pin_700088,1,1,True
22825041000234,22825041000314,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",94.81,pin_700088,1,1,True
22825041000234,22825041000315,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-289, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",97.03,pin_700088,1,1,True
22825041000234,22825041000316,"1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO- 110, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1, TARATALA ROAD, HEMANTA BASU MARKET BRACE BRIDGE, STALL NO-67, WARD NO.80, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",97.35,pin_700088,1,1,True
